testGene544,-
testGene195,0
testGene433,+
testGene372,-
testGene170,-
testGene637,+
testGene351,0
testGene123,0
testGene756,-
testGene196,-
testGene635,+
testGene850,-
testGene677,+
testGene843,0
testGene295,+
testGene122,-
testGene754,-
testGene869,+
testGene406,-
testGene621,0
testGene141,0
testGene491,+
testGene178,-
testGene232,-
testGene658,-
testGene742,-
testGene665,+
testGene560,-
testGene737,+
testGene119,+
testGene711,0
testGene250,-
testGene497,+
testGene867,0
testGene606,-
testGene380,-
testGene801,0
testGene155,+
testGene679,+
testGene415,+
testGene486,-
testGene990,-
testGene557,+
testGene296,-
testGene949,+
testGene120,-
testGene599,+
testGene429,0
testGene399,0
testGene189,0
testGene118,-
testGene289,+
testGene758,-
testGene435,0
testGene205,+
testGene525,0
testGene441,0
testGene692,-
testGene285,0
testGene540,-
testGene240,-
testGene453,0
testGene853,+
testGene383,+
testGene762,-
testGene588,-
testGene523,+
testGene863,+
testGene777,0
testGene337,+
testGene512,-
testGene685,+
testGene602,-
testGene537,0
testGene157,+
testGene678,-
testGene700,-
testGene350,-
testGene890,-
testGene567,0
testGene862,-
testGene339,0
testGene235,+
testGene165,0
testGene562,-
testGene952,-
testGene935,+
testGene900,-
testGene915,0
testGene701,+
testGene888,-
testGene199,+
testGene259,+
testGene590,-
testGene615,0
testGene870,-
testGene481,+
testGene823,+
testGene792,-
